Y396.10B,HYBRID BASKET,STANDARD PLAIN WEAVE,245x255x100,,,Base
Y296.05B,HYBRID BASKET,STANDARD PLAIN WEAVE,405x255x50,,,Base
Y296.06B,HYBRID BASKET,STANDARD PLAIN WEAVE,405x255x60,,,Base
Y296.07B,HYBRID BASKET,STANDARD PLAIN WEAVE,405x255x70,,,Base
Y296.10B,HYBRID BASKET,STANDARD PLAIN WEAVE,405x255x100,,,Base
Y196.05B,HYBRID BASKET,STANDARD PLAIN WEAVE,485x255x50,,,Base
Y196.06B,HYBRID BASKET,STANDARD PLAIN WEAVE,485x255x60,,,Base
Y196.07B,HYBRID BASKET,STANDARD PLAIN WEAVE,485x255x70,,,Base
Y196.10B,HYBRID BASKET,STANDARD PLAIN WEAVE,485x255x100,,,Base
Y197.05B,HYBRID BASKET,STANDARD PLAIN WEAVE,540x255x50,,,Base
Y197.06B,HYBRID BASKET,STANDARD PLAIN WEAVE,540x255x60,,,Base
Y197.07B,HYBRID BASKET,STANDARD PLAIN WEAVE,540x255x70,,,Base
Y197.10B,HYBRID BASKET,STANDARD PLAIN WEAVE,540x255x100,,,Base
Y396.05BL,HYBRID BASKET,STANDARD PLAIN WEAVE,245x255x50,,Lid Perforated,Base
Y396.06BL,HYBRID BASKET,STANDARD PLAIN WEAVE,245x255x60,,Lid Perforated,Base
Y396.07BL,HYBRID BASKET,STANDARD PLAIN WEAVE,245x255x70,,Lid Perforated,Base
Y396.10BL,HYBRID BASKET,STANDARD PLAIN WEAVE,245x255x100,,Lid Perforated,Base
Y296.05BL,HYBRID BASKET,STANDARD PLAIN WEAVE,405x255x50,,Lid Perforated,Base
Y296.06BL,HYBRID BASKET,STANDARD PLAIN WEAVE,405x255x60,,Lid Perforated,Base
Y296.07BL,HYBRID BASKET,STANDARD PLAIN WEAVE,405x255x70,,Lid Perforated,Base
Y296.10BL,HYBRID BASKET,STANDARD PLAIN WEAVE,405x255x100,,Lid Perforated,Base
Y196.05BL,HYBRID BASKET,STANDARD PLAIN WEAVE,485x255x50,,Lid Perforated,Base
Y196.06BL,HYBRID BASKET,STANDARD PLAIN WEAVE,485x255x60,,Lid Perforated,Base
Y196.07BL,HYBRID BASKET,STANDARD PLAIN WEAVE,485x255x70,,Lid Perforated,Base
Y196.10BL,HYBRID BASKET,STANDARD PLAIN WEAVE,485x255x100,,Lid Perforated,Base
Y197.05BL,HYBRID BASKET,STANDARD PLAIN WEAVE,540x255x50,,Lid Perforated,Base
Y197.06BL,HYBRID BASKET,STANDARD PLAIN WEAVE,540x255x60,,Lid Perforated,Base
Y197.07BL,HYBRID BASKET,STANDARD PLAIN WEAVE,540x255x70,,Lid Perforated,Base
Y197.10BL,HYBRID BASKET,STANDARD PLAIN WEAVE,540x255x100,,Lid Perforated,Base
Y392.01,HYBRID BASKET,STANDARD PLAIN WEAVE,215x240,,,Lid
Y292.01,HYBRID BASKET,STANDARD PLAIN WEAVE,375x240,,,Lid
Y192.01,HYBRID BASKET,STANDARD PLAIN WEAVE,455x240,,,Lid
Y193.01,HYBRID BASKET,STANDARD PLAIN WEAVE,510x240,,,Lid
Y396.05C,HYBRID BASKET,STANDARD WELDED WIRE MESH,245x255x50,,,Base
Y396.06C,HYBRID BASKET,STANDARD WELDED WIRE MESH,245x255x60,,,Base
Y396.07C,HYBRID BASKET,STANDARD WELDED WIRE MESH,245x255x70,,,Base
Y396.10C,HYBRID BASKET,STANDARD WELDED WIRE MESH,245x255x100,,,Base
Y296.05C,HYBRID BASKET,STANDARD WELDED WIRE MESH,405x255x50,,,Base
Y296.06C,HYBRID BASKET,STANDARD WELDED WIRE MESH,405x255x60,,,Base
Y296.07C,HYBRID BASKET,STANDARD WELDED WIRE MESH,405x255x70,,,Base
Y296.10C,HYBRID BASKET,STANDARD WELDED WIRE MESH,405x255x100,,,Base
Y196.05C,HYBRID BASKET,STANDARD WELDED WIRE MESH,485x255x50,,,Base
Y196.06C,HYBRID BASKET,STANDARD WELDED WIRE MESH,485x255x60,,,Base
Y196.07C,HYBRID BASKET,STANDARD WELDED WIRE MESH,485x255x70,,,Base
Y196.10C,HYBRID BASKET,STANDARD WELDED WIRE MESH,485x255x100,,,Base
Y197.05C,HYBRID BASKET,STANDARD WELDED WIRE MESH,540x255x50,,,Base
Y197.06C,HYBRID BASKET,STANDARD WELDED WIRE MESH,540x255x60,,,Base
Y197.07C,HYBRID BASKET,STANDARD WELDED WIRE MESH,540x255x70,,,Base
Y197.10C,HYBRID BASKET,STANDARD WELDED WIRE MESH,540x255x100,,,Base
Y396.05CL,HYBRID BASKET,STANDARD WELDED WIRE MESH,245x255x50,,Lid Perforated,Base
Y396.06CL,HYBRID BASKET,STANDARD WELDED WIRE MESH,245x255x60,,Lid Perforated,Base
Y396.07CL,HYBRID BASKET,STANDARD WELDED WIRE MESH,245x255x70,,Lid Perforated,Base
Y396.10CL,HYBRID BASKET,STANDARD WELDED WIRE MESH,245x255x100,,Lid Perforated,Base
Y296.05CL,HYBRID BASKET,STANDARD WELDED WIRE MESH,405x255x50,,Lid Perforated,Base
Y296.06CL,HYBRID BASKET,STANDARD WELDED WIRE MESH,405x255x60,,Lid Perforated,Base
Y296.07CL,HYBRID BASKET,STANDARD WELDED WIRE MESH,405x255x70,,Lid Perforated,Base
Y296.10CL,HYBRID BASKET,STANDARD WELDED WIRE MESH,405x255x100,,Lid Perforated,Base
Y196.05CL,HYBRID BASKET,STANDARD WELDED WIRE MESH,485x255x50,,Lid Perforated,Base
Y196.06CL,HYBRID BASKET,STANDARD WELDED WIRE MESH,485x255x60,,Lid Perforated,Base
Y196.07CL,HYBRID BASKET,STANDARD WELDED WIRE MESH,485x255x70,,Lid Perforated,Base
Y196.10CL,HYBRID BASKET,STANDARD WELDED WIRE MESH,485x255x100,,Lid Perforated,Base
Y197.05CL,HYBRID BASKET,STANDARD WELDED WIRE MESH,540x255x50,,Lid Perforated,Base
Y197.06CL,HYBRID BASKET,STANDARD WELDED WIRE MESH,540x255x60,,Lid Perforated,Base
Y197.07CL,HYBRID BASKET,STANDARD WELDED WIRE MESH,540x255x70,,Lid Perforated,Base
Y197.10CL,HYBRID BASKET,STANDARD WELDED WIRE MESH,540x255x100,,Lid Perforated,Base
Y394.01,HYBRID BASKET,STANDARD WELDED WIRE MESH,215x240,,,Lid
Y294.01,HYBRID BASKET,STANDARD WELDED WIRE MESH,375x240,,,Lid
Y194.01,HYBRID BASKET,STANDARD WELDED WIRE MESH,455x240,,,Lid
Y195.01,HYBRID BASKET,STANDARD WELDED WIRE MESH,510x240,,,Lid
Y590.01,HYBRID BASKET,SPECIFIC PLAIN WEAVE,125x110x50,,Lid Perforated,Base
Y590.03,HYBRID BASKET,SPECIFIC PLAIN WEAVE,125x110x70,,Lid Perforated,Base
Y590.04,HYBRID BASKET,SPECIFIC PLAIN WEAVE,195x70x40,,Lid Perforated,Base
Y590.05,HYBRID BASKET,SPECIFIC PLAIN WEAVE,220x125x40,,Lid Perforated,Base
Y590.06,HYBRID BASKET,SPECIFIC PLAIN WEAVE,265x120x30,,Lid Perforated,Base
Y590.07,HYBRID BASKET,SPECIFIC PLAIN WEAVE,265x120x40,,Lid Perforated,Base
Y590.08,HYBRID BASKET,SPECIFIC PLAIN WEAVE,265x120x50,,Lid Perforated,Base
Y590.10,HYBRID BASKET,SPECIFIC PLAIN WEAVE,265x120x70,,Lid Perforated,Base
Y398.03,HYBRID BASKET,SPECIFIC PLAIN WEAVE,270x170x30,,Lid Perforated,Base
Y398.05,HYBRID BASKET,SPECIFIC PLAIN WEAVE,270x170x50,,Lid Perforated,Base
Y398.07,HYBRID BASKET,SPECIFIC PLAIN WEAVE,270x170x70,,Lid Perforated,Base
Y398.10,HYBRID BASKET,SPECIFIC PLAIN WEAVE,270x170x100,,Lid Perforated,Base
Y297.04,HYBRID BASKET,SPECIFIC PLAIN WEAVE,340x250x40,,Lid Perforated,Base
Y298.04,HYBRID BASKET,SPECIFIC PLAIN WEAVE,440x250x40,,Lid Perforated,Base
Y298.08,HYBRID BASKET,SPECIFIC PLAIN WEAVE,440x250x80,,Lid Perforated,Base
Y299.08,HYBRID BASKET,SPECIFIC PLAIN WEAVE,460x320x80,,Lid Perforated,Base
Y390.03,WIRE BASKET,STANDARD INTERMEDIATE CRIMP,245x255x30,,,Base
Y390.05,WIRE BASKET,STANDARD INTERMEDIATE CRIMP,245x255x50,,,Base
Y390.07,WIRE BASKET,STANDARD INTERMEDIATE CRIMP,245x255x70,,,Base
Y390.10,WIRE BASKET,STANDARD INTERMEDIATE CRIMP,245x255x100,,,Base
Y290.03,WIRE BASKET,STANDARD INTERMEDIATE CRIMP,405x255x30,,,Base
Y290.05,WIRE BASKET,STANDARD INTERMEDIATE CRIMP,405x255x50,,,Base
Y290.07,WIRE BASKET,STANDARD INTERMEDIATE CRIMP,405x255x70,,,Base
Y290.10,WIRE BASKET,STANDARD INTERMEDIATE CRIMP,405x255x100,,,Base
Y190.03,WIRE BASKET,STANDARD INTERMEDIATE CRIMP,485x255x30,,,Base
Y190.05,WIRE BASKET,STANDARD INTERMEDIATE CRIMP,485x255x50,,,Base
Y190.07,WIRE BASKET,STANDARD INTERMEDIATE CRIMP,485x255x70,,,Base
Y190.10,WIRE BASKET,STANDARD INTERMEDIATE CRIMP,485x255x100,,,Base
Y191.03,WIRE BASKET,STANDARD INTERMEDIATE CRIMP,540x255x30,,,Base
Y191.05,WIRE BASKET,STANDARD INTERMEDIATE CRIMP,540x255x50,,,Base
Y191.07,WIRE BASKET,STANDARD INTERMEDIATE CRIMP,540x255x70,,,Base
Y191.10,WIRE BASKET,STANDARD INTERMEDIATE CRIMP,540x255x100,,,Base
Y390.01,WIRE BASKET,STANDARD INTERMEDIATE CRIMP,215x240,,,Lid
Y290.01,WIRE BASKET,STANDARD INTERMEDIATE CRIMP,375x240,,,Lid
Y190.01,WIRE BASKET,STANDARD INTERMEDIATE CRIMP,455x240,,,Lid
Y191.01,WIRE BASKET,STANDARD INTERMEDIATE CRIMP,510x240,,,Lid
Y392.03,WIRE BASKET,STANDARD PLAIN WEAVE,245x255x30,,,Base
Y392.05,WIRE BASKET,STANDARD PLAIN WEAVE,245x255x50,,,Base
Y392.07,WIRE BASKET,STANDARD PLAIN WEAVE,245x255x70,,,Base
Y392.10,WIRE BASKET,STANDARD PLAIN WEAVE,245x255x100,,,Base
Y292.03,WIRE BASKET,STANDARD PLAIN WEAVE,405x255x30,,,Base
Y292.05,WIRE BASKET,STANDARD PLAIN WEAVE,405x255x50,,,Base
Y292.07,WIRE BASKET,STANDARD PLAIN WEAVE,405x255x70,,,Base
Y292.10,WIRE BASKET,STANDARD PLAIN WEAVE,405x255x100,,,Base
Y192.03,WIRE BASKET,STANDARD PLAIN WEAVE,485x255x30,,,Base
Y192.05,WIRE BASKET,STANDARD PLAIN WEAVE,485x255x50,,,Base
Y192.07,WIRE BASKET,STANDARD PLAIN WEAVE,485x255x70,,,Base
Y192.10,WIRE BASKET,STANDARD PLAIN WEAVE,485x255x100,,,Base
Y193.03,WIRE BASKET,STANDARD PLAIN WEAVE,540x255x30,,,Base
Y193.05,WIRE BASKET,STANDARD PLAIN WEAVE,540x255x50,,,Base
Y193.07,WIRE BASKET,STANDARD PLAIN WEAVE,540x255x70,,,Base
Y193.10,WIRE BASKET,STANDARD PLAIN WEAVE,540x255x100,,,Base
Y392.01,WIRE BASKET,STANDARD PLAIN WEAVE,215x240,,,Lid
Y292.01,WIRE BASKET,STANDARD PLAIN WEAVE,375x240,,,Lid
Y192.01,WIRE BASKET,STANDARD PLAIN WEAVE,455x240,,,Lid
Y193.01,WIRE BASKET,STANDARD PLAIN WEAVE,510x240,,,Lid
Y394.03,WIRE BASKET,STANDARD WELDED WIRE MESH,245x255x30,,,Base
Y394.05,WIRE BASKET,STANDARD WELDED WIRE MESH,245x255x50,,,Base
Y394.07,WIRE BASKET,STANDARD WELDED WIRE MESH,245x255x70,,,Base
Y394.10,WIRE BASKET,STANDARD WELDED WIRE MESH,245x255x100,,,Base
Y294.03,WIRE BASKET,STANDARD WELDED WIRE MESH,405x255x30,,,Base
Y294.05,WIRE BASKET,STANDARD WELDED WIRE MESH,405x255x50,,,Base
Y294.07,WIRE BASKET,STANDARD WELDED WIRE MESH,405x255x70,,,Base
Y294.10,WIRE BASKET,STANDARD WELDED WIRE MESH,405x255x100,,,Base
Y194.03,WIRE BASKET,STANDARD WELDED WIRE MESH,485x255x30,,,Base
Y194.05,WIRE BASKET,STANDARD WELDED WIRE MESH,485x255x50,,,Base
Y194.07,WIRE BASKET,STANDARD WELDED WIRE MESH,485x255x70,,,Base
Y194.10,WIRE BASKET,STANDARD WELDED WIRE MESH,485x255x100,,,Base
Y195.03,WIRE BASKET,STANDARD WELDED WIRE MESH,540x255x30,,,Base
Y195.05,WIRE BASKET,STANDARD WELDED WIRE MESH,540x255x50,,,Base
Y195.07,WIRE BASKET,STANDARD WELDED WIRE MESH,540x255x70,,,Base
Y195.10,WIRE BASKET,STANDARD WELDED WIRE MESH,540x255x100,,,Base
Y394.01,WIRE BASKET,STANDARD WELDED WIRE MESH,215x240,,,Lid
Y294.01,WIRE BASKET,STANDARD WELDED WIRE MESH,375x240,,,Lid
Y194.01,WIRE BASKET,STANDARD WELDED WIRE MESH,455x240,,,Lid
Y195.01,WIRE BASKET,STANDARD WELDED WIRE MESH,510x240,,,Lid
Y690.02,WIRE BASKET,STANDARD OPTIC,290x80x55,,Lid Perforated,Base Single Scope Silicone Holder Type 1
Y690.03,WIRE BASKET,STANDARD OPTIC,290x80x55,,Lid Perforated,Base Double Scope Silicone Holder Type 1
Y690.04,WIRE BASKET,STANDARD OPTIC,460x80x55,,Lid Perforated,Base Single Scope Silicone Holder Type 1
Y690.05,WIRE BASKET,STANDARD OPTIC,460x80x55,,Lid Perforated,Base Double Scope Silicone Holder Type 1
Y690.06,WIRE BASKET,STANDARD OPTIC,670x80x55,,Lid Perforated,Base Single Scope Silicone Holder Type 1
Y691.02,WIRE BASKET,STANDARD OPTIC,290x80x55,,Lid Perforated,Base Single Scope Silicone Holder Type 2
Y691.03,WIRE BASKET,STANDARD OPTIC,290x80x55,,Lid Perforated,Base Double Scope Silicone Holder Type 2
Y691.04,WIRE BASKET,STANDARD OPTIC,460x80x55,,Lid Perforated,Base Single Scope Silicone Holder Type 2
Y691.05,WIRE BASKET,STANDARD OPTIC,460x80x55,,Lid Perforated,Base Double Scope Silicone Holder Type 2
Y809.00,FILTER RETAINER,FOR W/S SERIES,,,,
Y808.00,FILTER RETAINER,FOR M SERIES,,,,
Y805.11,FILTER RETAINER,FOR MINI & DENTAL CONTAINERS,,,,
Y805.20,FILTER RETAINER,FOR MINI DENTAL CONTAINER,,,,
Y819.00,SECURITY SEAL,,100 Pcs.,,,
Y800.00,PAPER FILTER,FOR 1/1 3/4 1/2 SIZE,100 Pcs.,,,
Y802.00,PAPER FILTER,FOR MINI & DENTAL CONTAINERS,100 Pcs.,,,
Y803.00,PAPER FILTER,FOR MINI DENTAL CONTAINER,100 Pcs.,,,
Y800.10,PTFE FILTER,FOR 1/1 3/4 1/2 SIZE,100 Pcs.,,,
Y802.10,PTFE FILTER,FOR MINI & DENTAL CONTAINERS,100 Pcs.,,,
Y803.10,PTFE FILTER,FOR MINI DENTAL CONTAINER,100 Pcs.,,,
Y820.11,IDENTIFICATION LABEL,,,,,
Y820.12,IDENTIFICATION LABEL,,,,,
Y820.13,IDENTIFICATION LABEL,,,,,
Y820.14,IDENTIFICATION LABEL,,,,,
Y820.15,IDENTIFICATION LABEL,,,,,
Y820.16,IDENTIFICATION LABEL,,,,,
Y820.11M,IDENTIFICATION LABEL,FOR M SERIES,,,,
Y820.12M,IDENTIFICATION LABEL,FOR M SERIES,,,,
Y820.13M,IDENTIFICATION LABEL,FOR M SERIES,,,,
Y820.14M,IDENTIFICATION LABEL,FOR M SERIES,,,,
Y820.15M,IDENTIFICATION LABEL,FOR M SERIES,,,,
Y820.16M,IDENTIFICATION LABEL,FOR M SERIES,,,,
Y810.00,INDICATOR,PAPER,100 Pcs.,,,
Y810.01,INDICATOR,PAPER,100 Pcs.,,,
Y812.00,INDICATOR,PAPER,100 Pcs.,,,
Y850.11,SILICONE MAT,TYPE 1 BLUE,270x125,,,
Y852.01,SILICONE MAT,TYPE 1 BLUE,225x235,,,
Y852.11,SILICONE MAT,TYPE 1 BLUE,375x235,,,
Y852.21,SILICONE MAT,TYPE 1 BLUE,450x235 (DIN),,,
Y852.31,SILICONE MAT,TYPE 1 BLUE,500x235,,,
Y853.11,SILICONE MAT,TYPE 2 BLUE,260x125,,,
Y853.21,SILICONE MAT,TYPE 2 BLUE,225x235,,,
Y853.31,SILICONE MAT,TYPE 2 BLUE,370x235,,,
Y853.51,SILICONE MAT,TYPE 2 BLUE,500x235,,,
